2024-03-03 11:26:25 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2024-03-03 12:36:41 [main] INFO  com.alumni.AlumniApplication - Starting AlumniApplication using Java 21.0.1 on 192.168.1.6 with PID 52148 (/Library/PP/my-project/bysj24/alumni-association/alumni-api/alumni-admin/target/classes started by panpan in /Library/PP/my-project/bysj24/alumni-association/alumni-api)
2024-03-03 12:36:41 [main] INFO  com.alumni.AlumniApplication - The following 1 profile is active: "dev"
2024-03-03 12:36:44 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2024-03-03 12:36:44 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource detect P6SPY plugin and enabled it
2024-03-03 12:36:44 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Starting...
2024-03-03 12:36:45 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Start completed.
2024-03-03 12:36:45 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [slave] success
2024-03-03 12:36:45 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [master] success
2024-03-03 12:36:45 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource initial loaded [2] datasource,primary datasource named [master]
2024-03-03 12:36:46 [main] INFO  c.a.framework.config.JacksonConfig - 初始化 jackson 配置
2024-03-03 12:36:46 [main] INFO  c.a.framework.config.RedisConfig - 初始化 redis 配置
2024-03-03 12:36:46 [main] INFO  org.redisson.Version - Redisson 3.20.1
2024-03-03 12:36:47 [redisson-netty-2-6] INFO  o.r.c.p.MasterPubSubConnectionPool - 1 connections initialized for 43.142.255.148/43.142.255.148:6379
2024-03-03 12:36:47 [redisson-netty-2-3] INFO  o.r.c.pool.MasterConnectionPool - 8 connections initialized for 43.142.255.148/43.142.255.148:6379
2024-03-03 12:36:48 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource start closing ....
2024-03-03 12:36:48 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Shutdown initiated...
2024-03-03 12:36:48 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Shutdown completed.
2024-03-03 12:36:48 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource all closed success,bye
2024-03-03 12:37:40 [main] INFO  com.alumni.AlumniApplication - Starting AlumniApplication using Java 21.0.1 on 192.168.1.6 with PID 52191 (/Library/PP/my-project/bysj24/alumni-association/alumni-api/alumni-admin/target/classes started by panpan in /Library/PP/my-project/bysj24/alumni-association/alumni-api)
2024-03-03 12:37:40 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2024-03-03 12:37:40 [main] INFO  com.alumni.AlumniApplication - The following 1 profile is active: "dev"
2024-03-03 12:37:43 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2024-03-03 12:37:43 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource detect P6SPY plugin and enabled it
2024-03-03 12:37:43 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Starting...
2024-03-03 12:37:44 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Start completed.
2024-03-03 12:37:44 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [slave] success
2024-03-03 12:37:44 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [master] success
2024-03-03 12:37:44 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource initial loaded [2] datasource,primary datasource named [master]
2024-03-03 12:37:45 [main] INFO  c.a.framework.config.JacksonConfig - 初始化 jackson 配置
2024-03-03 12:37:45 [main] INFO  c.a.framework.config.RedisConfig - 初始化 redis 配置
2024-03-03 12:37:45 [main] INFO  org.redisson.Version - Redisson 3.20.1
2024-03-03 12:37:46 [redisson-netty-2-6] INFO  o.r.c.p.MasterPubSubConnectionPool - 1 connections initialized for 43.142.255.148/43.142.255.148:6379
2024-03-03 12:37:46 [redisson-netty-2-3] INFO  o.r.c.pool.MasterConnectionPool - 8 connections initialized for 43.142.255.148/43.142.255.148:6379
2024-03-03 12:37:49 [main] INFO  io.undertow - starting server: Undertow - 2.2.28.Final
2024-03-03 12:37:49 [main] INFO  org.xnio - XNIO version 3.8.7.Final
2024-03-03 12:37:49 [main] INFO  org.xnio.nio - XNIO NIO Implementation Version 3.8.7.Final
2024-03-03 12:37:49 [main] INFO  org.jboss.threads - JBoss Threads version 3.1.0.Final
2024-03-03 12:37:49 [main] INFO  com.alumni.AlumniApplication - Started AlumniApplication in 9.561 seconds (JVM running for 10.384)
2024-03-03 12:37:49 [main] INFO  c.a.s.runner.SystemApplicationRunner - 初始化OSS配置成功
2024-03-03 12:37:50 [main] INFO  c.a.s.runner.SystemApplicationRunner - 加载参数缓存数据成功
2024-03-03 12:37:50 [main] INFO  c.a.s.runner.SystemApplicationRunner - 加载字典缓存数据成功
2024-03-03 12:37:50 [RMI TCP Connection(5)-192.168.1.6] INFO  io.undertow.servlet - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-03 12:37:54 [SpringApplicationShutdownHook] INFO  io.undertow - stopping server: Undertow - 2.2.28.Final
2024-03-03 12:37:54 [SpringApplicationShutdownHook] INFO  io.undertow.servlet - Destroying Spring FrameworkServlet 'dispatcherServlet'
2024-03-03 12:37:54 [SpringApplicationShutdownHook] INFO  c.a.f.manager.ShutdownManager - ====关闭后台任务任务线程池====
2024-03-03 12:37:54 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource start closing ....
2024-03-03 12:37:54 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - master - Shutdown initiated...
2024-03-03 12:37:54 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - master - Shutdown completed.
2024-03-03 12:37:54 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource all closed success,bye
2024-03-03 12:37:59 [main] INFO  com.alumni.AlumniApplication - Starting AlumniApplication using Java 21.0.1 on 192.168.1.6 with PID 52205 (/Library/PP/my-project/bysj24/alumni-association/alumni-api/alumni-admin/target/classes started by panpan in /Library/PP/my-project/bysj24/alumni-association/alumni-api)
2024-03-03 12:37:59 [main] INFO  com.alumni.AlumniApplication - The following 1 profile is active: "dev"
2024-03-03 12:37:59 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2024-03-03 12:38:02 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2024-03-03 12:38:03 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource detect P6SPY plugin and enabled it
2024-03-03 12:38:03 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Starting...
2024-03-03 12:38:03 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Start completed.
2024-03-03 12:38:03 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [slave] success
2024-03-03 12:38:03 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [master] success
2024-03-03 12:38:03 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource initial loaded [2] datasource,primary datasource named [master]
2024-03-03 12:38:05 [main] INFO  c.a.framework.config.JacksonConfig - 初始化 jackson 配置
2024-03-03 12:38:05 [main] INFO  c.a.framework.config.RedisConfig - 初始化 redis 配置
2024-03-03 12:38:05 [main] INFO  org.redisson.Version - Redisson 3.20.1
2024-03-03 12:38:05 [redisson-netty-2-6] INFO  o.r.c.p.MasterPubSubConnectionPool - 1 connections initialized for 43.142.255.148/43.142.255.148:6379
2024-03-03 12:38:06 [redisson-netty-2-3] INFO  o.r.c.pool.MasterConnectionPool - 8 connections initialized for 43.142.255.148/43.142.255.148:6379
2024-03-03 12:38:10 [main] INFO  io.undertow - starting server: Undertow - 2.2.28.Final
2024-03-03 12:38:10 [main] INFO  org.xnio - XNIO version 3.8.7.Final
2024-03-03 12:38:10 [main] INFO  org.xnio.nio - XNIO NIO Implementation Version 3.8.7.Final
2024-03-03 12:38:10 [main] INFO  org.jboss.threads - JBoss Threads version 3.1.0.Final
2024-03-03 12:38:10 [main] INFO  com.alumni.AlumniApplication - Started AlumniApplication in 11.302 seconds (JVM running for 12.326)
2024-03-03 12:38:10 [main] INFO  c.a.s.runner.SystemApplicationRunner - 初始化OSS配置成功
2024-03-03 12:38:10 [main] INFO  c.a.s.runner.SystemApplicationRunner - 加载参数缓存数据成功
2024-03-03 12:38:11 [main] INFO  c.a.s.runner.SystemApplicationRunner - 加载字典缓存数据成功
2024-03-03 12:38:11 [RMI TCP Connection(9)-192.168.1.6] INFO  io.undertow.servlet - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-03 12:39:36 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[POST /logout],无参数
2024-03-03 12:39:36 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[POST /logout],耗时:[133]毫秒
2024-03-03 12:39:36 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /captchaImage],无参数
2024-03-03 12:39:37 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /captchaImage],耗时:[1189]毫秒
2024-03-03 12:40:03 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[POST /login],参数类型[json],参数:[{"username":"admin","password":"admin123","code":"0","uuid":"b6b5825aec1e46c6aaaad97fbc91ac79"}]
2024-03-03 12:40:04 [XNIO-1 task-1] INFO  c.a.f.listener.UserActionListener - user doLogin, userId:sys_user:1, token:eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpblR5cGUiOiJsb2dpbiIsImxvZ2luSWQiOiJzeXNfdXNlcjoxIiwicm5TdHIiOiJPaHVPeUhBaVVUTmxuZGhvWTdxQm5qRzlJTjZ1RDl5VSIsInVzZXJJZCI6MX0.2Jak1pQidbMr3V0Ad23klnOVYpgmCk1l5WPbe7H4mKE
2024-03-03 12:40:04 [schedule-pool-1] INFO  c.a.s.s.i.SysLogininforServiceImpl - [0:0:0:0:0:0:0:1]内网IP[admin][Success][登录成功]
2024-03-03 12:40:04 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[POST /login],耗时:[1218]毫秒
2024-03-03 12:40:04 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /getInfo],无参数
2024-03-03 12:40:05 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /getInfo],耗时:[323]毫秒
2024-03-03 12:40:05 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /getRouters],无参数
2024-03-03 12:40:05 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /getRouters],耗时:[173]毫秒
2024-03-03 12:43:09 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/activity/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 12:43:09 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/activity/list],耗时:[230]毫秒
2024-03-03 12:44:19 [SpringApplicationShutdownHook] INFO  io.undertow - stopping server: Undertow - 2.2.28.Final
2024-03-03 12:44:19 [SpringApplicationShutdownHook] INFO  io.undertow.servlet - Destroying Spring FrameworkServlet 'dispatcherServlet'
2024-03-03 12:44:19 [SpringApplicationShutdownHook] INFO  c.a.f.manager.ShutdownManager - ====关闭后台任务任务线程池====
2024-03-03 12:44:20 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource start closing ....
2024-03-03 12:44:20 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - master - Shutdown initiated...
2024-03-03 12:44:20 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - master - Shutdown completed.
2024-03-03 12:44:20 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource all closed success,bye
2024-03-03 12:44:23 [main] INFO  com.alumni.AlumniApplication - Starting AlumniApplication using Java 21.0.1 on 192.168.1.6 with PID 52406 (/Library/PP/my-project/bysj24/alumni-association/alumni-api/alumni-admin/target/classes started by panpan in /Library/PP/my-project/bysj24/alumni-association/alumni-api)
2024-03-03 12:44:23 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2024-03-03 12:44:23 [main] INFO  com.alumni.AlumniApplication - The following 1 profile is active: "dev"
2024-03-03 12:44:26 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2024-03-03 12:44:27 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource detect P6SPY plugin and enabled it
2024-03-03 12:44:27 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Starting...
2024-03-03 12:44:27 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Start completed.
2024-03-03 12:44:27 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [slave] success
2024-03-03 12:44:27 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [master] success
2024-03-03 12:44:27 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource initial loaded [2] datasource,primary datasource named [master]
2024-03-03 12:44:29 [main] INFO  c.a.framework.config.JacksonConfig - 初始化 jackson 配置
2024-03-03 12:44:29 [main] INFO  c.a.framework.config.RedisConfig - 初始化 redis 配置
2024-03-03 12:44:29 [main] INFO  org.redisson.Version - Redisson 3.20.1
2024-03-03 12:44:29 [redisson-netty-2-6] INFO  o.r.c.p.MasterPubSubConnectionPool - 1 connections initialized for 43.142.255.148/43.142.255.148:6379
2024-03-03 12:44:30 [redisson-netty-2-3] INFO  o.r.c.pool.MasterConnectionPool - 8 connections initialized for 43.142.255.148/43.142.255.148:6379
2024-03-03 12:44:32 [main] INFO  io.undertow - starting server: Undertow - 2.2.28.Final
2024-03-03 12:44:32 [main] INFO  org.xnio - XNIO version 3.8.7.Final
2024-03-03 12:44:32 [main] INFO  org.xnio.nio - XNIO NIO Implementation Version 3.8.7.Final
2024-03-03 12:44:32 [main] INFO  org.jboss.threads - JBoss Threads version 3.1.0.Final
2024-03-03 12:44:32 [main] INFO  com.alumni.AlumniApplication - Started AlumniApplication in 9.643 seconds (JVM running for 10.63)
2024-03-03 12:44:32 [main] INFO  c.a.s.runner.SystemApplicationRunner - 初始化OSS配置成功
2024-03-03 12:44:32 [main] INFO  c.a.s.runner.SystemApplicationRunner - 加载参数缓存数据成功
2024-03-03 12:44:33 [main] INFO  c.a.s.runner.SystemApplicationRunner - 加载字典缓存数据成功
2024-03-03 12:44:33 [RMI TCP Connection(3)-192.168.1.6] INFO  io.undertow.servlet - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-03 12:44:59 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/news/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 12:45:00 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/news/list],耗时:[443]毫秒
2024-03-03 12:45:15 [SpringApplicationShutdownHook] INFO  io.undertow - stopping server: Undertow - 2.2.28.Final
2024-03-03 12:45:15 [SpringApplicationShutdownHook] INFO  io.undertow.servlet - Destroying Spring FrameworkServlet 'dispatcherServlet'
2024-03-03 12:45:15 [SpringApplicationShutdownHook] INFO  c.a.f.manager.ShutdownManager - ====关闭后台任务任务线程池====
2024-03-03 12:45:15 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource start closing ....
2024-03-03 12:45:15 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - master - Shutdown initiated...
2024-03-03 12:45:15 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - master - Shutdown completed.
2024-03-03 12:45:15 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource all closed success,bye
2024-03-03 12:45:19 [main] INFO  com.alumni.AlumniApplication - Starting AlumniApplication using Java 21.0.1 on 192.168.1.6 with PID 52439 (/Library/PP/my-project/bysj24/alumni-association/alumni-api/alumni-admin/target/classes started by panpan in /Library/PP/my-project/bysj24/alumni-association/alumni-api)
2024-03-03 12:45:19 [main] INFO  com.alumni.AlumniApplication - The following 1 profile is active: "dev"
2024-03-03 12:45:19 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2024-03-03 12:45:21 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2024-03-03 12:45:22 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource detect P6SPY plugin and enabled it
2024-03-03 12:45:22 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Starting...
2024-03-03 12:45:23 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Start completed.
2024-03-03 12:45:23 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [slave] success
2024-03-03 12:45:23 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [master] success
2024-03-03 12:45:23 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource initial loaded [2] datasource,primary datasource named [master]
2024-03-03 12:45:24 [main] INFO  c.a.framework.config.JacksonConfig - 初始化 jackson 配置
2024-03-03 12:45:24 [main] INFO  c.a.framework.config.RedisConfig - 初始化 redis 配置
2024-03-03 12:45:24 [main] INFO  org.redisson.Version - Redisson 3.20.1
2024-03-03 12:45:25 [redisson-netty-2-6] INFO  o.r.c.p.MasterPubSubConnectionPool - 1 connections initialized for 43.142.255.148/43.142.255.148:6379
2024-03-03 12:45:25 [redisson-netty-2-3] INFO  o.r.c.pool.MasterConnectionPool - 8 connections initialized for 43.142.255.148/43.142.255.148:6379
2024-03-03 12:45:27 [main] INFO  io.undertow - starting server: Undertow - 2.2.28.Final
2024-03-03 12:45:27 [main] INFO  org.xnio - XNIO version 3.8.7.Final
2024-03-03 12:45:27 [main] INFO  org.xnio.nio - XNIO NIO Implementation Version 3.8.7.Final
2024-03-03 12:45:28 [main] INFO  org.jboss.threads - JBoss Threads version 3.1.0.Final
2024-03-03 12:45:28 [main] INFO  com.alumni.AlumniApplication - Started AlumniApplication in 9.565 seconds (JVM running for 10.582)
2024-03-03 12:45:28 [main] INFO  c.a.s.runner.SystemApplicationRunner - 初始化OSS配置成功
2024-03-03 12:45:28 [main] INFO  c.a.s.runner.SystemApplicationRunner - 加载参数缓存数据成功
2024-03-03 12:45:29 [main] INFO  c.a.s.runner.SystemApplicationRunner - 加载字典缓存数据成功
2024-03-03 12:45:29 [RMI TCP Connection(2)-192.168.1.6] INFO  io.undertow.servlet - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-03 12:45:40 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/style/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 12:45:41 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/style/list],耗时:[330]毫秒
2024-03-03 12:46:11 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/activity/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 12:46:12 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/activity/list],耗时:[111]毫秒
2024-03-03 12:47:59 [SpringApplicationShutdownHook] INFO  io.undertow - stopping server: Undertow - 2.2.28.Final
2024-03-03 12:47:59 [SpringApplicationShutdownHook] INFO  io.undertow.servlet - Destroying Spring FrameworkServlet 'dispatcherServlet'
2024-03-03 12:47:59 [SpringApplicationShutdownHook] INFO  c.a.f.manager.ShutdownManager - ====关闭后台任务任务线程池====
2024-03-03 12:47:59 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource start closing ....
2024-03-03 12:47:59 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - master - Shutdown initiated...
2024-03-03 12:47:59 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - master - Shutdown completed.
